order_number,order_datetime,customer_id,product_id,unit_price,quantity
317568154,2019-08-05 04:54:22,782583,AVpfdBS41cnluZ0-lBIj,293,3
317568155,2019-08-05 05:11:02,9692337,AVpfCW42ilAPnD_xTj0y,287,1
317568155,2019-08-05 05:11:02,9692337,AVpiMIyE1cnluZ0-K0TA,149,3
317568156,2019-08-05 05:39:58,3037810,AVpfIODe1cnluZ0-eg35,218,3
317568156,2019-08-05 05:39:58,3037810,AVqVGHKQnnc1JgDc3jDC,84,3
317568157,,19832398,AVpjedgc1cnluZ0-W4NI,239,6
317568157,,19832398,AVqkEzW9U2_QcyX9O0Gr,147,7
317568158,2019-08-05 05:59:41,13847005,AVpe9oDr1cnluZ0-a1wt,306,2
317568158,2019-08-05 05:59:41,13847005,AVpfuJ4pilAPnD_xhDyM,448,3
317568159,2019-08-05 06:28:49,31699245,AVpfdBS41cnluZ0-lBIj,293,10
317568159,2019-08-05 06:28:49,31699245,AVphIbvi1cnluZ0--vFy,184,8
317568160,2019-08-05 06:41:33,18558459,AVpfIODe1cnluZ0-eg35,218,10
317568161,2019-08-05 08:54:24,19914825,AVqkEzW9U2_QcyX9O0Gr,147,2
317568162,2019-08-05 09:27:25,4941137,AVpiMIyE1cnluZ0-K0TA,599,2
317568162,2019-08-05 09:27:25,4941137,AVpiMIyE1cnluZ0-K0TA,149,2
317568163,2019-08-05 09:55:27,16306339,AVpgRiy2LJeJML43Lk7h,1799,9
317568163,2019-08-05 09:55:27,16306339,AVpfvvEv1cnluZ0-qhEo,184,2
317568163,2019-08-05 09:55:27,16306339,AVpfm9_AilAPnD_xe8Dd,145,3
317568164,2019-08-05 09:59:47,31375543,AVpfCW42ilAPnD_xTj0y,287,1
317568164,2019-08-05 09:59:47,31375543,AVqVGaEBv8e3D1O-ldFu,157,2
317568164,2019-08-05 09:59:47,31375543,AVpfvr461cnluZ0-qgHR,1630,1
317568165,2019-08-05 10:19:40,17728997,AVpfIODe1cnluZ0-eg35,218,3
317568165,2019-08-05 10:19:40,17728997,AVzxl9XGvKc47QAVfStn,1437,2
317568166,2019-08-05 12:47:55,23346777,AVpio2wSilAPnD_xGGln,184,3
317568166,2019-08-05 12:47:55,23346777,AVpfvvEv1cnluZ0-qhEo,249,3
317568167,2019-08-05 13:05:12,19476252,AVz5wc0H-jtxr-f30F6_,618,1
317568168,2019-08-05 13:09:45,21532231,AVpfdBS41cnluZ0-lBIj,293,1
317568168,2019-08-05 13:09:45,21532231,AVqVGaCCU2_QcyX9Ozcf,2036,3
317568169,2019-08-05 13:35:56,64153907,AVqVGaCCU2_QcyX9Ozcf,184,8
317568169,2019-08-05 13:35:56,64153907,AVpfvvEv1cnluZ0-qhEo,2036,1
317568170,2019-08-05 14:13:49,46915003,AVpio2wSilAPnD_xGGln,384,1
317568170,2019-08-05 14:13:49,46915003,AVpf6QQIilAPnD_xkYtp,249,3
317568171,2019-08-05 14:21:00,1277368,AVphzZkJ1cnluZ0-Gkcq,713,1
317568172,2019-08-05 14:25:26,14634362,AVphTO5W1cnluZ0-Aygg,31,5
317568173,2019-08-05 14:35:34,5199546,AVqVGaCCU2_QcyX9Ozcf,218,3
317568173,2019-08-05 14:35:34,5199546,AVpg59zyilAPnD_xyv3y,165,2
317568173,2019-08-05 14:35:34,5199546,AVpfIODe1cnluZ0-eg35,2036,1
317568174,2019-08-05 14:44:36,14939501,AVpffrToLJeJML43-M2g,27,5
317568174,2019-08-05 14:44:36,14939501,AVpfMVD-ilAPnD_xW6bu,98,1
317568174,2019-08-05 14:44:36,14939501,AVpjedgc1cnluZ0-W4NI,239,1
317568175,2019-08-05 14:52:37,30390565,AVpe77ZXLJeJML43ysuz,86,1
317568175,2019-08-05 14:52:37,30390565,AVz5wc0H-jtxr-f30F6_,84,2
317568175,2019-08-05 14:52:37,30390565,AVpfCQslilAPnD_xThwe,618,1
317568176,2019-08-05 15:27:48,15424995,AVpfPEx61cnluZ0-gyT9,18,2
317568177,2019-08-05 15:42:28,15581781,AVqFXQH5nnc1JgDc3gBZ,181,1
317568177,2019-08-05 15:42:28,15581781,AVz5wc0H-jtxr-f30F6_,618,3
317568178,2019-08-05 15:46:53,4545826,AVpfvvEv1cnluZ0-qhEo,48,4
317568178,2019-08-05 15:46:53,4545826,AVpfCmFjLJeJML431EzG,27,1
317568178,2019-08-05 15:46:53,4545826,AVpfMVD-ilAPnD_xW6bu,184,1
317568179,2019-08-05 17:01:58,16119476,AVpfCmFjLJeJML431EzG,48,9
317568180,2019-08-05 17:57:21,13139509,AVpe7V2GLJeJML43yfVz,169,8
317568180,2019-08-05 17:57:21,13139509,AVpfCmFjLJeJML431EzG,48,7
317568180,2019-08-05 17:57:21,13139509,AVqkEzW9U2_QcyX9O0Gr,147,2
317568181,2019-08-05 18:11:40,33445258,AVpfCmFjLJeJML431EzG,48,9
317568182,2019-08-05 18:14:36,15490643,AVpfvvEv1cnluZ0-qhEo,184,3
317568182,2019-08-05 18:14:36,15490643,AVwjhoD2v8e3D1O-nnNv,58,2
317568182,2019-08-05 18:14:36,15490643,AVpg-Wj61cnluZ0-8sZe,376,1
317568183,2019-08-05 18:22:34,19476252,AVpfMVD-ilAPnD_xW6bu,27,3
317568184,2019-08-05 18:38:58,5756588,AVpfdBS41cnluZ0-lBIj,27,10
317568184,2019-08-05 18:38:58,5756588,AVpfdBS41cnluZ0-lBIj,293,4
317568185,2019-08-05 18:52:06,18558459,AVqkEzW9U2_QcyX9O0Gr,148,6
317568185,2019-08-05 18:52:06,18558459,AVpfHcah1cnluZ0-eQLY,147,2
317568186,2019-08-05 19:43:39,19452611,AVpfvvEv1cnluZ0-qhEo,98,2
317568186,2019-08-05 19:43:39,19452611,AVpffrToLJeJML43-M2g,184,3
317568187,2019-08-05 20:29:38,28447330,AVqFXQH5nnc1JgDc3gBZ,146,7
317568187,2019-08-05 20:29:38,28447330,AVpe6-C2LJeJML43yWf1,249,1
317568187,2019-08-05 20:29:38,28447330,AVpio2wSilAPnD_xGGln,181,3
317568188,2019-08-05 20:43:13,54766272,AVqkEzW9U2_QcyX9O0Gr,27,1
317568188,2019-08-05 20:43:13,54766272,AVpfMVD-ilAPnD_xW6bu,147,2
317568189,2019-08-05 21:35:14,22100013,AVpgqcjR1cnluZ0-4riR,583,3
317568189,2019-08-05 21:35:14,22100013,AVpjedgc1cnluZ0-W4NI,239,7
317568190,2019-08-05 23:18:31,23720966,AVpfCW42ilAPnD_xTj0y,287,1
317568191,2019-08-05 23:21:31,3037810,AVpi7IY9ilAPnD_xIvXb,599,6
317568191,2019-08-05 23:21:31,3037810,AVpjedgc1cnluZ0-W4NI,239,1
317568192,2019-08-05 23:28:47,14939501,AVpjedgc1cnluZ0-W4NI,63,2
317568192,2019-08-05 23:28:47,14939501,AVpfDLA0ilAPnD_xT0sq,293,3
317568192,2019-08-05 23:28:47,14939501,AVpfdBS41cnluZ0-lBIj,239,3
317568193,2019-08-06 00:04:56,18228469,AVpe7vER1cnluZ0-aJu7,60,3
317568193,2019-08-06 00:04:56,18228469,AVpfm9_AilAPnD_xe8Dd,1799,1
317568194,2019-08-06 00:13:38,12999178,AVqVGaCCU2_QcyX9Ozcf,1799,1
317568194,2019-08-06 00:13:38,12999178,AVpfm9_AilAPnD_xe8Dd,84,2
317568194,2019-08-06 00:13:38,12999178,AVqVGHKQnnc1JgDc3jDC,2036,9
317568195,2019-08-06 00:20:45,20548515,AVpe_9aLilAPnD_xStSC,95,6
317568195,2019-08-06 00:20:45,20548515,AVpio2wSilAPnD_xGGln,599,9
317568195,2019-08-06 00:20:45,20548515,AVpi7IY9ilAPnD_xIvXb,249,3
317568196,2019-08-06 00:41:28,2482722,AVpfMVD-ilAPnD_xW6bu,27,2
317568196,2019-08-06 00:41:28,2482722,AVpio2wSilAPnD_xGGln,249,2
317568197,2019-08-06 00:46:46,3592970,AVphTO5W1cnluZ0-Aygg,31,1
317568198,2019-08-06 00:59:07,13654261,AVphVnUALJeJML43Zr9N,33,2
317568198,2019-08-06 00:59:07,13654261,AVpe_semLJeJML430DAU,56,2
317568199,2019-08-06 01:00:32,46949990,AVqVGaCCU2_QcyX9Ozcf,287,4
317568199,2019-08-06 01:00:32,46949990,AVpfIODe1cnluZ0-eg35,218,2
317568199,2019-08-06 01:00:32,46949990,AVpfCW42ilAPnD_xTj0y,2036,3
317568200,2019-08-06 01:08:51,11754254,AVpffrToLJeJML43-M2g,98,2
317568201,2019-08-06 01:12:03,16589787,AVpfdBS41cnluZ0-lBIj,293,2
317568201,2019-08-06 01:12:03,16589787,AVpjM1qtLJeJML43s0o6,267,3
317568202,2019-08-06 01:19:23,32717790,AVpffrToLJeJML43-M2g,98,2
317568202,2019-08-06 01:19:23,32717790,AVphTO5W1cnluZ0-Aygg,448,1
317568202,2019-08-06 01:19:23,32717790,AVpfuJ4pilAPnD_xhDyM,31,1
317568203,2019-08-06 02:15:47,20441452,AVpfdBS41cnluZ0-lBIj,293,3
317568203,2019-08-06 02:15:47,20441452,AVpjedgc1cnluZ0-W4NI,239,1
317568204,2019-08-06 02:32:08,48328319,AVz5wc0H-jtxr-f30F6_,618,7
317568205,2019-08-06 02:55:49,5783091,AVpiMIyE1cnluZ0-K0TA,287,3
317568205,2019-08-06 02:55:49,5783091,AVpi7IY9ilAPnD_xIvXb,599,5
317568205,2019-08-06 02:55:49,5783091,AVpfCW42ilAPnD_xTj0y,149,6
317568206,2019-08-06 03:14:51,11137864,AVpgV_Dk1cnluZ0-0L_y,849,2
317568206,2019-08-06 03:14:51,11137864,AVwjhoD2v8e3D1O-nnNv,376,10
317568207,2019-08-06 04:00:00,57719783,AVpge6k2LJeJML43OhAl,218,2
317568207,2019-08-06 04:00:00,57719783,AVpfIODe1cnluZ0-eg35,102,3
317568208,2019-08-06 04:16:56,19580290,AVqVGaCCU2_QcyX9Ozcf,218,1
317568208,2019-08-06 04:16:56,19580290,AVpiHEE31cnluZ0-J8jJ,133,2
317568208,2019-08-06 04:16:56,19580290,AVpfIODe1cnluZ0-eg35,2036,3
317568209,2019-08-06 04:57:18,11067772,AVpio2wSilAPnD_xGGln,144,1
317568209,2019-08-06 04:57:18,11067772,AVpfdBS41cnluZ0-lBIj,293,8
317568209,2019-08-06 04:57:18,11067772,AVpfKEAuilAPnD_xWKpK,249,6
317568210,2019-08-06 05:05:25,13181853,AVpfuJ4pilAPnD_xhDyM,169,1
317568210,2019-08-06 05:05:25,13181853,AVphIbvi1cnluZ0--vFy,448,7
317568210,2019-08-06 05:05:25,13181853,AVpe7V2GLJeJML43yfVz,184,2
317568211,2019-08-06 05:12:03,782583,AVpi7IY9ilAPnD_xIvXb,218,10
317568211,2019-08-06 05:12:03,782583,AVpfIODe1cnluZ0-eg35,599,3
317568212,2019-08-06 05:29:41,24419627,AVqVGHKQnnc1JgDc3jDC,84,4
317568213,2019-08-06 06:14:00,7812533,AVpfCW42ilAPnD_xTj0y,86,2
317568213,2019-08-06 06:14:00,7812533,AVpe77ZXLJeJML43ysuz,287,2
317568214,2019-08-06 06:42:34,8780335,AVpfCW42ilAPnD_xTj0y,287,3
317568214,2019-08-06 06:42:34,8780335,AVphIbvi1cnluZ0--vFy,184,5
317568215,2019-08-06 06:48:55,14391574,AVpffrToLJeJML43-M2g,98,7
317568215,2019-08-06 06:48:55,14391574,AVphTO5W1cnluZ0-Aygg,31,3
317568216,2019-08-06 06:58:47,7543046,AVqVGHKQnnc1JgDc3jDC,84,8
317568217,2019-08-06 07:27:09,14939501,AVpio2wSilAPnD_xGGln,75,1
317568217,2019-08-06 07:27:09,14939501,AV1YFjNZglJLPUi8IGc8,249,1
317568218,2019-08-06 07:34:13,4941137,AVpfCW42ilAPnD_xTj0y,287,1
317568218,2019-08-06 07:34:13,4941137,AVpiHEE31cnluZ0-J8jJ,133,2
317568218,2019-08-06 07:34:13,4941137,AVqVGaEBv8e3D1O-ldFu,1630,3
317568219,2019-08-06 07:42:47,21881788,AVqVGaCCU2_QcyX9Ozcf,2036,3
317568220,2019-08-06 07:48:46,18515825,AVpfm9_AilAPnD_xe8Dd,287,1
317568220,2019-08-06 07:48:46,18515825,AVpfCW42ilAPnD_xTj0y,256,10
317568220,2019-08-06 07:48:46,18515825,AVpfSYlFLJeJML436UdP,1799,6
317568221,2019-08-06 08:18:49,28447330,AVqVGaCCU2_QcyX9Ozcf,249,9
317568221,2019-08-06 08:18:49,28447330,AVphWBfLilAPnD_x4RvC,2036,2
317568222,2019-08-06 08:42:16,5529143,AVz5wc0H-jtxr-f30F6_,98,1
317568222,2019-08-06 08:42:16,5529143,AVpffrToLJeJML43-M2g,618,3
317568223,2019-08-06 09:29:49,1542007,AVpjedgc1cnluZ0-W4NI,239,3
317568223,2019-08-06 09:30:00,1542007,AVpjedgc1cnluZ0-W4NI,239,3
317568223,2019-08-06 09:30:00,1542007,AVpfUsrxLJeJML437Ezd,72,6
317568224,2019-08-06 09:32:56,12999178,AVpfCQslilAPnD_xThwe,84,2
317568224,2019-08-06 09:32:56,12999178,AVpfIODe1cnluZ0-eg35,218,1
317568225,2019-08-06 09:47:05,18278398,AVpe7vER1cnluZ0-aJu7,60,2
317568226,2019-08-06 09:49:43,11754254,AVqVGHKQnnc1JgDc3jDC,84,2
317568227,2019-08-06 09:55:51,16995374,AVpfCmFjLJeJML431EzG,60,4
317568227,2019-08-06 09:55:51,16995374,AVpfuJ4pilAPnD_xhDyM,48,2
317568227,2019-08-06 09:55:51,16995374,AVpe7vER1cnluZ0-aJu7,448,2
317568228,2019-08-06 09:59:13,61567102,AVpiTWaA1cnluZ0-L8i9,34,1
317568228,2019-08-06 09:59:13,61567102,AVqVGHKQnnc1JgDc3jDC,84,2
317568229,2019-08-06 10:29:41,737367,AVphTO5W1cnluZ0-Aygg,200,1
317568229,2019-08-06 10:29:41,737367,AVpft3YCilAPnD_xg-CP,31,1
317568230,2019-08-06 11:34:06,30259164,AVpfm9_AilAPnD_xe8Dd,27,2
317568230,2019-08-06 11:34:06,30259164,AVpfMVD-ilAPnD_xW6bu,1799,1
317568231,2019-08-06 11:39:58,61567102,AVpiMIyE1cnluZ0-K0TA,256,3
317568231,2019-08-06 11:39:58,61567102,AVpfSYlFLJeJML436UdP,1066,2
317568231,2019-08-06 11:39:58,61567102,AVpfs_O11cnluZ0-ptWU,149,1
317568232,2019-08-06 12:08:03,43719599,AVpfm9HsilAPnD_xe7y2,447,2
317568232,2019-08-06 12:08:03,43719599,AVpfvr461cnluZ0-qgHR,157,3
317568232,2019-08-06 12:08:03,43719599,AVpfvvEv1cnluZ0-qhEo,184,2
317568233,2019-08-06 12:26:18,3037810,AVpiMIyE1cnluZ0-K0TA,256,7
317568233,2019-08-06 12:26:18,3037810,AVqVGHKQnnc1JgDc3jDC,149,2
317568233,2019-08-06 12:26:18,3037810,AVpfSYlFLJeJML436UdP,84,7
317568234,2019-08-06 12:33:24,28447330,AVpfuJ4pilAPnD_xhDyM,448,9
317568234,2019-08-06 12:33:24,28447330,AVpio2wSilAPnD_xGGln,249,8
317568234,2019-08-06 12:33:24,28447330,AVqVGHKQnnc1JgDc3jDC,84,7
317568235,2019-08-06 12:34:48,20119249,AVpio2wSilAPnD_xGGln,98,3
317568235,2019-08-06 12:34:48,20119249,AVpffrToLJeJML43-M2g,249,4
317568236,2019-08-06 12:47:59,13855563,AVpfCmFjLJeJML431EzG,287,6
317568236,2019-08-06 12:47:59,13855563,AVpfCW42ilAPnD_xTj0y,48,4
317568236,2019-08-06 12:47:59,13855563,AVpi7IY9ilAPnD_xIvXb,599,10
317568237,2019-08-06 13:28:25,18232243,AVpi7IY9ilAPnD_xIvXb,448,2
317568237,2019-08-06 13:28:25,18232243,AVpgIKYELJeJML43JV9V,211,2
317568237,2019-08-06 13:28:25,18232243,AVpfuJ4pilAPnD_xhDyM,599,3
317568238,2019-08-06 14:01:23,18452714,AVpfuJ4pilAPnD_xhDyM,158,3
317568238,2019-08-06 14:01:23,18452714,AVpgIKYELJeJML43JV9V,448,2
317568238,2019-08-06 14:01:23,18452714,AVpfAhIdLJeJML430Vxn,211,1
317568239,2019-08-06 14:38:16,4077074,AVpfIODe1cnluZ0-eg35,218,4
317568239,2019-08-06 14:38:16,4077074,AVpfuJ4pilAPnD_xhDyM,448,3
317568239,2019-08-06 14:38:16,4077074,AVpjM1qtLJeJML43s0o6,267,1
317568240,2019-08-06 14:46:38,17382206,AVqkEzW9U2_QcyX9O0Gr,27,1
317568240,2019-08-06 14:46:38,17382206,AVpfMVD-ilAPnD_xW6bu,147,1
317568240,2019-08-06 14:46:38,17382206,AVz5wcrn-jtxr-f30F69,466,1
317568241,2019-08-06 14:58:38,11137864,AVpfdBS41cnluZ0-lBIj,293,1
317568241,2019-08-06 14:58:38,11137864,AVpi7IY9ilAPnD_xIvXb,599,6
317568242,2019-08-06 15:01:33,15424995,AVphTO5W1cnluZ0-Aygg,218,2
317568242,2019-08-06 15:01:33,15424995,AVpfIODe1cnluZ0-eg35,31,1
317568243,2019-08-06 15:31:26,4401099,AVpfdBS41cnluZ0-lBIj,287,1
317568243,2019-08-06 15:31:26,4401099,AVpfCW42ilAPnD_xTj0y,218,2
317568243,2019-08-06 15:31:26,4401099,AVpfIODe1cnluZ0-eg35,293,1
317568244,2019-08-06 15:38:56,18091110,AVpiMIyE1cnluZ0-K0TA,169,9
317568244,2019-08-06 15:38:56,18091110,AVpfKRGKLJeJML433rPX,599,3
317568244,2019-08-06 15:38:56,18091110,AVpi7IY9ilAPnD_xIvXb,149,3
317568245,2019-08-06 16:13:25,22100013,AVpi7IY9ilAPnD_xIvXb,184,3
317568245,2019-08-06 16:13:25,22100013,AVpfvvEv1cnluZ0-qhEo,599,9
317568245,2019-08-06 16:13:25,22100013,AVpiMIyE1cnluZ0-K0TA,149,1
317568246,2019-08-06 16:27:01,11137864,AVpfuJ4pilAPnD_xhDyM,448,3
317568246,2019-08-06 16:27:01,11137864,AVqkEzW9U2_QcyX9O0Gr,165,1
317568246,2019-08-06 16:27:01,11137864,AVpg59zyilAPnD_xyv3y,147,1
317568247,2019-08-06 16:35:23,13861161,AVpjedgc1cnluZ0-W4NI,239,7
317568248,2019-08-06 17:00:57,17728997,AVpfDLA0ilAPnD_xT0sq,95,2
317568248,2019-08-06 17:00:57,17728997,AVpe_9aLilAPnD_xStSC,63,2
317568248,2019-08-06 17:00:57,17728997,AVpfm9_AilAPnD_xe8Dd,1799,8
317568249,2019-08-06 17:32:53,25640640,AVpio2wSilAPnD_xGGln,249,8
317568249,2019-08-06 17:32:53,25640640,AVpjedgc1cnluZ0-W4NI,239,2
317568250,2019-08-06 19:07:00,44678944,AVpfm9_AilAPnD_xe8Dd,144,2
317568250,2019-08-06 19:07:00,44678944,AVpfKEAuilAPnD_xWKpK,1799,1
317568250,2019-08-06 19:07:00,44678944,AVph6KT7ilAPnD_x-rMf,485,2
317568251,2019-08-06 19:50:47,3037810,AVpfuJ4pilAPnD_xhDyM,448,8
317568252,2019-08-06 20:06:01,14939501,AVpe7V2GLJeJML43yfVz,169,7
317568253,2019-08-06 20:39:12,1753789,AVpe7vER1cnluZ0-aJu7,60,1
317568253,2019-08-06 20:39:22,1753789,AVpe7vER1cnluZ0-aJu7,60,1
317568253,2019-08-06 20:39:22,1753789,AVpiBT8VLJeJML43hWwi,248,3
317568254,2019-08-06 21:11:30,24419627,AVpi7IY9ilAPnD_xIvXb,599,2
317568255,2019-08-06 21:16:39,3767344,AVpi7IY9ilAPnD_xIvXb,184,8
317568255,2019-08-06 21:16:39,3767344,AVpfv62D1cnluZ0-qkPY,599,1
317568256,2019-08-06 21:32:33,7543046,AVpfm9_AilAPnD_xe8Dd,287,2
317568256,2019-08-06 21:32:33,7543046,AVpfCW42ilAPnD_xTj0y,1799,2
317568257,2019-08-06 21:39:16,17796669,AVpfm9_AilAPnD_xe8Dd,1799,7
317568257,2019-08-06 21:39:16,17796669,AVpgQP5vLJeJML43LQbd,49,3
317568258,2019-08-06 22:24:56,17728997,AVpfs_O11cnluZ0-ptWU,218,1
317568258,2019-08-06 22:24:56,17728997,AVpfIODe1cnluZ0-eg35,1066,1
317568259,2019-08-06 22:47:00,18558459,AVpio2wSilAPnD_xGGln,72,3
317568259,2019-08-06 22:47:00,18558459,AVpjedgc1cnluZ0-W4NI,249,3
317568259,2019-08-06 22:47:00,18558459,AVpfUsrxLJeJML437Ezd,239,4
317568260,2019-08-06 23:12:46,11935034,AVpio2wSilAPnD_xGGln,1799,7
317568260,2019-08-06 23:12:46,11935034,AVpi7IY9ilAPnD_xIvXb,599,2
317568260,2019-08-06 23:12:46,11935034,AVpfm9_AilAPnD_xe8Dd,249,3
317568261,2019-08-06 23:15:41,3037810,AVpfCmFjLJeJML431EzG,48,2
317568261,2019-08-06 23:15:41,3037810,AVpfdBS41cnluZ0-lBIj,293,3
317568261,2019-08-06 23:15:41,3037810,AVpffrToLJeJML43-M2g,98,2
317568262,2019-08-06 23:29:34,14451658,AVpfuJ4pilAPnD_xhDyM,218,2
317568262,2019-08-06 23:29:34,14451658,AVpfvvEv1cnluZ0-qhEo,448,3
317568262,2019-08-06 23:29:34,14451658,AVpfIODe1cnluZ0-eg35,184,9
317568263,2019-08-06 23:42:19,8533887,AVpfCmFjLJeJML431EzG,48,3
317568264,2019-08-07 00:08:42,12999178,AVpjedgc1cnluZ0-W4NI,1799,2
317568264,2019-08-07 00:08:42,12999178,AVpfm9_AilAPnD_xe8Dd,239,2
317568265,2019-08-07 00:38:30,13181853,AVpiE9hhilAPnD_xAfSU,96,3
317568266,2019-08-07 02:00:41,24607801,AVpio2wSilAPnD_xGGln,249,1
317568267,2019-08-07 02:04:50,4952777,AVpjedgc1cnluZ0-W4NI,60,1
317568267,2019-08-07 02:04:50,4952777,AVpgqcjR1cnluZ0-4riR,583,3
317568267,2019-08-07 02:04:50,4952777,AVpe7vER1cnluZ0-aJu7,239,1
317568268,2019-08-07 02:15:44,2210594,AVpffrToLJeJML43-M2g,98,2
317568269,2019-08-07 05:00:18,7543046,AVpgQP5vLJeJML43LQbd,49,6
317568269,2019-08-07 05:00:18,7543046,AVphTO5W1cnluZ0-Aygg,31,3
317568269,2019-08-07 05:00:18,7543046,AVpio2wSilAPnD_xGGln,249,1
317568270,2019-08-07 05:20:40,64153907,AVpfX03ALJeJML438DC6,1768,6
317568270,2019-08-07 05:20:40,64153907,AVpfmlwTLJeJML43ARpr,413,2
317568271,2019-08-07 05:53:45,3302146,AVpf6QQIilAPnD_xkYtp,384,1
317568271,2019-08-07 05:53:45,3302146,AVqVGaCCU2_QcyX9Ozcf,2036,3
317568272,2019-08-07 07:31:51,15424995,AVpgRiy2LJeJML43Lk7h,98,3
317568272,2019-08-07 07:31:51,15424995,AVpffrToLJeJML43-M2g,145,1
317568272,2019-08-07 07:31:51,15424995,AVz5wcrn-jtxr-f30F69,466,3
317568273,2019-08-07 08:13:54,31103576,AVpi7IY9ilAPnD_xIvXb,510,1
317568273,2019-08-07 08:13:54,31103576,AVph8AfNLJeJML43gfng,599,2
317568274,2019-08-07 08:34:46,4820622,AVphTO5W1cnluZ0-Aygg,31,1
317568275,2019-08-07 08:52:58,61567102,AVpffrToLJeJML43-M2g,158,2
317568275,2019-08-07 08:52:58,61567102,AVqkEzW9U2_QcyX9O0Gr,98,1
317568275,2019-08-07 08:52:58,61567102,AVpfAhIdLJeJML430Vxn,147,2
317568276,2019-08-07 10:41:37,21284416,AVz5wc0H-jtxr-f30F6_,618,10
317568276,2019-08-07 10:41:47,21284416,AVz5wc0H-jtxr-f30F6_,618,10
317568276,2019-08-07 10:41:47,21284416,AVpfdBS41cnluZ0-lBIj,293,3
317568277,2019-08-07 11:23:05,11935034,AVpe7vER1cnluZ0-aJu7,60,3
317568277,2019-08-07 11:23:05,11935034,AVpfuJ4pilAPnD_xhDyM,448,1
317568278,2019-08-07 11:31:33,782583,AVphTO5W1cnluZ0-Aygg,31,2
317568279,2019-08-07 11:55:10,1047284,AVpg59zyilAPnD_xyv3y,165,3
317568279,2019-08-07 11:55:10,1047284,AVqkEzW9U2_QcyX9O0Gr,147,2
317568280,2019-08-07 14:17:48,10122989,AVpfdBS41cnluZ0-lBIj,293,3
317568280,2019-08-07 14:17:48,10122989,AVpfvvEv1cnluZ0-qhEo,1799,1
317568280,2019-08-07 14:17:48,10122989,AVpfm9_AilAPnD_xe8Dd,184,2
317568281,2019-08-07 14:31:30,18558459,AVpfvvEv1cnluZ0-qhEo,184,1
317568281,2019-08-07 14:31:30,18558459,AVwjdOdov8e3D1O-nnK9,31,7
317568281,2019-08-07 14:31:30,18558459,AVphTO5W1cnluZ0-Aygg,312,1
317568282,2019-08-07 15:25:41,25397330,AVpfuJ4pilAPnD_xhDyM,448,2
317568283,2019-08-07 15:42:24,32547097,AVpiMIyE1cnluZ0-K0TA,149,3
317568284,2019-08-07 16:02:17,17216919,AVpi7IY9ilAPnD_xIvXb,599,10
317568285,2019-08-07 16:05:54,21532231,AVpfdBS41cnluZ0-lBIj,293,1
317568285,2019-08-07 16:05:54,21532231,AVpfv62D1cnluZ0-qkPY,448,2
317568285,2019-08-07 16:05:54,21532231,AVpfuJ4pilAPnD_xhDyM,184,3
317568286,2019-08-07 16:14:12,10619348,AVpfCmFjLJeJML431EzG,48,1
317568287,2019-08-07 16:25:17,19580290,AVpe7vER1cnluZ0-aJu7,60,3
317568287,2019-08-07 16:25:17,19580290,AVqVGaCCU2_QcyX9Ozcf,2036,3
317568288,2019-08-07 16:53:30,19942378,AVpgIu4Q1cnluZ0-xBK-,77,3
317568289,2019-08-07 17:31:10,18301926,AVpiMIyE1cnluZ0-K0TA,149,2
317568290,2019-08-07 18:10:21,54617777,AVpffrToLJeJML43-M2g,98,1
317568291,2019-08-07 18:11:37,19476252,AVphq88q1cnluZ0-FFwx,2199,3
317568292,2019-08-07 18:15:20,11866704,AVpfvvEv1cnluZ0-qhEo,184,2
317568293,2019-08-07 18:19:15,57719783,AVqVGaCCU2_QcyX9Ozcf,149,2
317568293,2019-08-07 18:19:15,57719783,AVqVGHKQnnc1JgDc3jDC,84,3
317568293,2019-08-07 18:19:15,57719783,AVpiMIyE1cnluZ0-K0TA,2036,1
317568294,2019-08-07 19:10:48,18808444,AVpe7vER1cnluZ0-aJu7,60,1
317568295,2019-08-07 19:40:05,17382206,AVpi7IY9ilAPnD_xIvXb,599,4
317568295,2019-08-07 19:40:05,17382206,AVpjedgc1cnluZ0-W4NI,239,3
317568296,2019-08-07 20:16:39,4401099,AVpfvvEv1cnluZ0-qhEo,184,1
317568296,2019-08-07 20:16:39,4401099,AVphTO5W1cnluZ0-Aygg,31,1
317568297,2019-08-07 21:00:15,13861161,AVqVGHKQnnc1JgDc3jDC,84,3
317568298,2019-08-07 21:39:17,4766933,AVpfCmFjLJeJML431EzG,48,1
317568299,2019-08-07 22:53:31,24774688,AVpfuJ4pilAPnD_xhDyM,293,2
317568299,2019-08-07 22:53:31,24774688,AVpfdBS41cnluZ0-lBIj,448,3
317568300,2019-08-07 22:53:32,16995374,AVpfCW42ilAPnD_xTj0y,287,5
317568300,2019-08-07 22:53:32,16995374,AVpftMuHLJeJML43COhu,54,1
317568300,2019-08-07 22:53:32,16995374,AVpiTWaA1cnluZ0-L8i9,34,1
317568301,2019-08-07 23:17:09,19476252,AVpfCW42ilAPnD_xTj0y,287,2
317568301,2019-08-07 23:17:09,19476252,AVpiHEE31cnluZ0-J8jJ,133,1
317568302,2019-08-07 23:44:20,11935034,AVpio2wSilAPnD_xGGln,249,5
317568303,2019-08-07 23:50:10,12477566,AVpfZaCp1cnluZ0-kDV9,2356,1
317568304,2019-08-08 00:56:23,15257210,AVpjedgc1cnluZ0-W4NI,447,1
